"DP","L.Fx","L.Fy","L.Fz","L.Mx","L.My","L.Mz","R.Fx","R.Fy","R.Fz","R.Mx","R.My","R.Mz","L.COFx","L.COFy","R.COFx","R.COFy","COFx","COFy","COGx","COGy"
1,17.152,-4.039,287.505,-397.883,33.202,-76.522,-19.414,-0.411,366.683,-248.311,-20.898,103.148,0.353,-3.501,-0.197,-1.719,1.428,-2.502,-0.005,0.016
2,17.122,-4.162,287.505,-397.883,33.202,-77.346,-19.542,-0.584,366.683,-248.311,-20.898,99.252,0.353,-3.501,-0.198,-1.718,1.428,-2.502,-0.008,0.024
3,17.157,-4.385,287.936,-400.998,31.448,-77.326,-19.053,-0.856,366.256,-251.369,-22.648,98.904,0.337,-3.522,-0.209,-1.741,1.4,-2.525,-0.011,0.031
4,17.206,-4.288,288.356,-397.93,29.715,-79.689,-19.363,-1.082,367.147,-251.626,-22.775,102.453,0.321,-3.49,-0.21,-1.738,1.398,-2.509,-0.014,0.037
5,17.319,-4.449,287.925,-394.815,31.469,-81.303,-18.958,-0.941,366.256,-251.369,-22.648,103.259,0.338,-3.468,-0.208,-1.741,1.401,-2.501,-0.017,0.043
6,17.192,-4.576,287.936,-400.998,31.448,-84.109,-19.359,-1.123,366.719,-254.684,-24.525,98.487,0.337,-3.522,-0.222,-1.761,1.399,-2.535,-0.02,0.048
7,17.199,-4.296,287.936,-400.998,31.448,-81.099,-19.188,-0.801,365.814,-254.547,-20.845,99.666,0.337,-3.523,-0.197,-1.765,1.4,-2.539,-0.024,0.053
8,17.282,-4.623,288.356,-397.93,29.715,-82.342,-19.01,-0.724,366.706,-254.804,-20.971,98.209,0.321,-3.489,-0.197,-1.763,1.399,-2.523,-0.027,0.057
9,17.143,-3.768,288.356,-397.93,29.715,-82.247,-19.28,-0.586,365.814,-254.547,-20.845,99.945,0.321,-3.492,-0.197,-1.766,1.385,-2.527,-0.03,0.061
10,17.1,-3.899,288.8,-401.119,31.503,-81.508,-19.097,-0.858,365.396,-251.562,-22.534,97.095,0.336,-3.514,-0.208,-1.746,1.37,-2.527,-0.034,0.064
11,17.029,-4.43,288.37,-398.005,33.258,-79.374,-19.504,-0.761,365.396,-251.562,-22.534,96.737,0.352,-3.49,-0.209,-1.747,1.385,-2.516,-0.037,0.067
